Earthquakes used: 293452
Non-empty cells (features): 9915

CUDA K-Means centroids:
Cluster 0 -> count_center=67.88, avgMag_center=4.79
Cluster 1 -> count_center=6.00, avgMag_center=4.80
Cluster 2 -> count_center=234.00, avgMag_center=4.80

========== TIMING RESULTS ==========
CUDA K-Means time (GPU only): 10.354 ms
Block size used:              128
====================================

Cluster ranking by activity:
Rank 0 -> Cluster 1 (quiet)
Rank 1 -> Cluster 0 (moderate)
Rank 2 -> Cluster 2 (hotspot)

Hotspot map (one line per non-empty cell):
lat_center,lon_center,count,avgMag,clusterId,clusterLabel
-50.500,139.500,10,5.120,1,quiet
-50.500,161.500,2,4.650,1,quiet
-50.500,162.500,3,5.267,1,quiet
-49.500,-116.500,12,4.983,1,quiet
-49.500,-115.500,3,4.967,1,quiet
-49.500,-114.500,6,5.333,1,quiet
-49.500,-113.500,3,5.167,1,quiet
-49.500,-111.500,3,4.833,1,quiet
-49.500,-10.500,1,4.900,1,quiet
-49.500,-9.500,2,4.850,1,quiet
-49.500,-8.500,13,4.769,1,quiet
-49.500,-7.500,5,4.840,1,quiet
-49.500,30.500,7,4.714,1,quiet
-49.500,31.500,1,4.600,1,quiet
-49.500,68.500,2,4.650,1,quiet
-49.500,69.500,1,4.700,1,quiet
-49.500,105.500,6,4.733,1,quiet
-49.500,106.500,3,4.767,1,quiet
-49.500,107.500,2,4.500,1,quiet
-49.500,108.500,2,4.900,1,quiet
-49.500,109.500,3,4.767,1,quiet
-49.500,110.500,2,4.900,1,quiet
-49.500,111.500,5,4.560,1,quiet
-49.500,114.500,6,4.667,1,quiet
-49.500,115.500,5,4.680,1,quiet
-49.500,116.500,6,4.633,1,quiet
-49.500,117.500,10,4.740,1,quiet
-49.500,118.500,1,4.800,1,quiet
-49.500,119.500,1,4.500,1,quiet
-49.500,120.500,6,4.867,1,quiet
-49.500,121.500,16,4.750,1,quiet
-49.500,122.500,6,4.550,1,quiet
-49.500,123.500,9,4.633,1,quiet
-49.500,124.500,8,4.588,1,quiet
-49.500,125.500,16,4.669,1,quiet
-49.500,126.500,8,5.038,1,quiet
-49.500,127.500,12,4.683,1,quiet
-49.500,148.500,1,5.200,1,quiet
-49.500,163.500,7,4.871,1,quiet
-49.500,164.500,6,5.333,1,quiet
-48.500,-87.500,4,4.975,1,quiet
-48.500,-76.500,1,4.800,1,quiet
-48.500,-10.500,5,4.800,1,quiet
-48.500,-9.500,8,5.038,1,quiet
-48.500,-8.500,6,4.783,1,quiet
-48.500,30.500,3,4.533,1,quiet
-48.500,31.500,19,4.868,1,quiet
-48.500,85.500,1,4.600,1,quiet
-48.500,98.500,1,4.600,1,quiet
-48.500,99.500,9,5.011,1,quiet
-48.500,100.500,1,4.500,1,quiet
-48.500,104.500,4,4.875,1,quiet
-48.500,105.500,6,4.733,1,quiet
-48.500,106.500,8,4.862,1,quiet
-48.500,107.500,4,4.600,1,quiet
-48.500,108.500,4,4.650,1,quiet
-48.500,109.500,1,4.600,1,quiet
-48.500,110.500,1,4.600,1,quiet
-48.500,120.500,5,4.620,1,quiet
-48.500,121.500,12,4.700,1,quiet
-48.500,123.500,13,4.831,1,quiet
-48.500,124.500,9,4.767,1,quiet
-48.500,126.500,3,4.933,1,quiet
-48.500,127.500,1,5.100,1,quiet
-48.500,163.500,1,5.600,1,quiet
-48.500,164.500,3,4.633,1,quiet
-48.500,165.500,5,5.220,1,quiet
-47.500,-75.500,3,4.833,1,quiet
-47.500,-74.500,1,4.900,1,quiet
-47.500,-13.500,16,4.894,1,quiet
-47.500,-12.500,13,5.046,1,quiet
-47.500,-11.500,9,4.822,1,quiet
-47.500,-10.500,1,4.700,1,quiet
-47.500,-9.500,2,4.800,1,quiet
-47.500,32.500,3,4.833,1,quiet
-47.500,33.500,2,5.650,1,quiet
-47.500,84.500,1,4.900,1,quiet
-47.500,85.500,2,6.050,1,quiet
-47.500,99.500,14,5.171,1,quiet
-47.500,100.500,7,5.029,1,quiet
-47.500,102.500,3,4.767,1,quiet
-47.500,103.500,2,4.600,1,quiet
-47.500,115.500,9,4.989,1,quiet
-47.500,116.500,9,4.811,1,quiet
-47.500,160.500,1,5.500,1,quiet
-47.500,164.500,1,5.000,1,quiet
-47.500,165.500,13,5.008,1,quiet
-46.500,-75.500,4,5.100,1,quiet
-46.500,-69.500,1,4.900,1,quiet
-46.500,-16.500,1,5.000,1,quiet
-46.500,-14.500,1,5.100,1,quiet
-46.500,-13.500,2,4.650,1,quiet
-46.500,-12.500,1,5.100,1,quiet
-46.500,-11.500,1,4.900,1,quiet
-46.500,-10.500,9,5.011,1,quiet
-46.500,32.500,3,4.633,1,quiet
-46.500,33.500,7,4.814,1,quiet
-46.500,42.500,1,4.700,1,quiet
-46.500,95.500,3,5.333,1,quiet
-46.500,96.500,6,4.733,1,quiet
-46.500,102.500,1,5.000,1,quiet
-46.500,105.500,1,4.900,1,quiet
-46.500,165.500,8,4.975,1,quiet
-46.500,166.500,4,4.500,1,quiet
-45.500,-112.500,1,4.700,1,quiet
-45.500,-107.500,1,4.800,1,quiet
-45.500,-84.500,1,4.600,1,quiet
-45.500,-81.500,1,4.700,1,quiet
-45.500,-80.500,1,4.500,1,quiet
-45.500,-78.500,1,4.600,1,quiet
-45.500,-77.500,15,4.753,1,quiet
-45.500,-76.500,17,5.024,1,quiet
-45.500,-75.500,5,4.940,1,quiet
-45.500,-15.500,2,4.650,1,quiet
-45.500,-14.500,2,4.850,1,quiet
-45.500,-13.500,1,4.600,1,quiet
-45.500,-12.500,1,4.700,1,quiet
-45.500,33.500,1,4.600,1,quiet
-45.500,34.500,3,4.800,1,quiet
-45.500,35.500,1,4.900,1,quiet
-45.500,37.500,2,5.300,1,quiet
-45.500,79.500,1,4.500,1,quiet
-45.500,95.500,12,4.875,1,quiet
-45.500,96.500,7,5.100,1,quiet
-45.500,166.500,7,4.843,1,quiet
-45.500,167.500,5,4.560,1,quiet
-44.500,-105.500,1,4.800,1,quiet
-44.500,-82.500,5,4.840,1,quiet
-44.500,-81.500,15,4.780,1,quiet
-44.500,-80.500,14,4.843,1,quiet
-44.500,-79.500,11,5.282,1,quiet
-44.500,-78.500,10,4.790,1,quiet
-44.500,-76.500,2,4.900,1,quiet
-44.500,-73.500,2,5.000,1,quiet
-44.500,-16.500,4,4.800,1,quiet
-44.500,-15.500,3,4.900,1,quiet
-44.500,-14.500,2,4.550,1,quiet
-44.500,35.500,7,4.943,1,quiet
-44.500,36.500,4,4.650,1,quiet
-44.500,37.500,10,4.810,1,quiet
-44.500,38.500,9,4.678,1,quiet
-44.500,39.500,21,4.733,1,quiet
-44.500,40.500,2,4.650,1,quiet
-44.500,41.500,1,4.600,1,quiet
-44.500,94.500,2,4.550,1,quiet
-44.500,99.500,1,4.700,1,quiet
-44.500,167.500,14,4.843,1,quiet
-44.500,168.500,4,5.025,1,quiet
-44.500,169.500,1,5.100,1,quiet
-44.500,177.500,1,4.900,1,quiet
-43.500,-82.500,4,4.825,1,quiet
-43.500,-81.500,2,5.300,1,quiet
-43.500,-76.500,2,4.600,1,quiet
-43.500,-75.500,2,4.750,1,quiet
-43.500,-74.500,11,4.855,1,quiet
-43.500,-73.500,2,6.300,1,quiet
-43.500,-16.500,17,4.853,1,quiet
-43.500,-15.500,2,4.550,1,quiet
-43.500,8.500,1,4.600,1,quiet
-43.500,38.500,1,4.600,1,quiet
-43.500,39.500,8,5.188,1,quiet
-43.500,40.500,9,4.667,1,quiet
-43.500,41.500,4,5.100,1,quiet
-43.500,42.500,3,5.367,1,quiet
-43.500,83.500,1,4.900,1,quiet
-43.500,90.500,1,4.600,1,quiet
-43.500,91.500,3,4.600,1,quiet
-43.500,92.500,3,5.300,1,quiet
-43.500,123.500,1,5.600,1,quiet
-43.500,159.500,1,4.600,1,quiet
-43.500,171.500,5,4.960,1,quiet
-43.500,172.500,3,4.933,1,quiet
-43.500,173.500,5,4.660,1,quiet
-42.500,-113.500,1,4.900,1,quiet
-42.500,-110.500,1,4.900,1,quiet
-42.500,-83.500,10,4.850,1,quiet
-42.500,-82.500,19,4.926,1,quiet
-42.500,-75.500,2,5.000,1,quiet
-42.500,-74.500,5,4.660,1,quiet
-42.500,-73.500,1,4.600,1,quiet
-42.500,-72.500,2,4.700,1,quiet
-42.500,-16.500,8,5.125,1,quiet
-42.500,-15.500,3,5.133,1,quiet
-42.500,-14.500,1,4.700,1,quiet
-42.500,40.500,1,4.500,1,quiet
-42.500,41.500,3,5.000,1,quiet
-42.500,42.500,4,5.000,1,quiet
-42.500,74.500,1,5.400,1,quiet
-42.500,78.500,1,5.200,1,quiet
-42.500,79.500,1,5.000,1,quiet
-42.500,80.500,1,4.800,1,quiet
-42.500,83.500,9,4.789,1,quiet
-42.500,84.500,8,4.763,1,quiet
-42.500,85.500,2,4.600,1,quiet
-42.500,86.500,1,4.500,1,quiet
-42.500,87.500,1,4.700,1,quiet
-42.500,88.500,7,5.100,1,quiet
-42.500,120.500,1,4.500,1,quiet
-42.500,124.500,1,5.200,1,quiet
-42.500,172.500,14,4.743,1,quiet
-42.500,173.500,71,4.963,0,moderate
-42.500,174.500,12,4.792,1,quiet
-41.500,-111.500,1,4.900,1,quiet
-41.500,-105.500,1,4.900,1,quiet
-41.500,-104.500,1,4.600,1,quiet
-41.500,-92.500,2,4.500,1,quiet
-41.500,-91.500,21,4.771,1,quiet
-41.500,-90.500,19,4.889,1,quiet
-41.500,-89.500,8,4.962,1,quiet
-41.500,-88.500,12,4.842,1,quiet
-41.500,-87.500,14,4.886,1,quiet
-41.500,-86.500,12,4.858,1,quiet
-41.500,-85.500,13,4.785,1,quiet
-41.500,-84.500,6,4.950,1,quiet
-41.500,-83.500,8,4.950,1,quiet
-41.500,-75.500,2,5.400,1,quiet
-41.500,-74.500,1,5.000,1,quiet
-41.500,-73.500,2,4.550,1,quiet
-41.500,-72.500,1,4.600,1,quiet
-41.500,-16.500,15,4.787,1,quiet
-41.500,-15.500,2,5.000,1,quiet
-41.500,-10.500,1,5.100,1,quiet
-41.500,42.500,4,5.225,1,quiet
-41.500,43.500,14,4.700,1,quiet
-41.500,44.500,3,4.967,1,quiet
-41.500,78.500,1,4.900,1,quiet
-41.500,79.500,5,4.720,1,quiet
-41.500,80.500,15,4.993,1,quiet
-41.500,81.500,2,4.750,1,quiet
-41.500,84.500,14,4.664,1,quiet
-41.500,85.500,11,4.873,1,quiet
-41.500,86.500,2,4.600,1,quiet
-41.500,87.500,1,4.600,1,quiet
-41.500,88.500,10,4.900,1,quiet
-41.500,89.500,1,4.700,1,quiet
-41.500,90.500,1,4.700,1,quiet
-41.500,172.500,4,4.600,1,quiet
-41.500,173.500,8,4.875,1,quiet
-41.500,174.500,72,4.763,0,moderate
-41.500,175.500,2,4.600,1,quiet
-41.500,178.500,1,4.600,1,quiet
-40.500,-150.500,1,4.900,1,quiet
-40.500,-91.500,14,4.786,1,quiet
-40.500,-90.500,2,4.650,1,quiet
-40.500,-89.500,1,4.500,1,quiet
-40.500,-88.500,1,4.800,1,quiet
-40.500,-87.500,1,4.500,1,quiet
-40.500,-86.500,4,4.875,1,quiet
-40.500,-85.500,6,4.867,1,quiet
-40.500,-75.500,3,4.600,1,quiet
-40.500,-74.500,4,4.700,1,quiet
-40.500,-73.500,1,4.500,1,quiet
-40.500,-72.500,1,4.600,1,quiet
-40.500,-71.500,4,5.125,1,quiet
-40.500,-16.500,14,4.850,1,quiet
-40.500,42.500,1,4.800,1,quiet
-40.500,43.500,6,4.517,1,quiet
-40.500,45.500,5,4.700,1,quiet
-40.500,46.500,1,4.500,1,quiet
-40.500,77.500,10,4.710,1,quiet
-40.500,78.500,25,4.888,1,quiet
-40.500,80.500,1,4.600,1,quiet
-40.500,81.500,1,4.900,1,quiet
-40.500,173.500,10,4.780,1,quiet
-40.500,174.500,14,4.843,1,quiet
-40.500,175.500,5,4.760,1,quiet
-40.500,176.500,14,4.821,1,quiet
-40.500,177.500,2,5.200,1,quiet
-39.500,-179.500,1,5.000,1,quiet
-39.500,-104.500,1,5.000,1,quiet
-39.500,-92.500,3,4.933,1,quiet
-39.500,-91.500,4,5.025,1,quiet
-39.500,-75.500,2,4.900,1,quiet
-39.500,-74.500,4,5.050,1,quiet
-39.500,-72.500,4,4.675,1,quiet
-39.500,-71.500,4,4.775,1,quiet
-39.500,-16.500,8,4.713,1,quiet
-39.500,-15.500,5,4.920,1,quiet
-39.500,34.500,1,4.800,1,quiet
-39.500,44.500,1,5.100,1,quiet
-39.500,45.500,1,4.600,1,quiet
-39.500,46.500,9,4.978,1,quiet
-39.500,77.500,2,4.500,1,quiet
-39.500,78.500,13,4.838,1,quiet
-39.500,80.500,1,4.900,1,quiet
-39.500,121.500,1,5.100,1,quiet
-39.500,142.500,1,4.800,1,quiet
-39.500,173.500,1,4.800,1,quiet
-39.500,174.500,13,4.923,1,quiet
-39.500,175.500,7,4.786,1,quiet
-39.500,176.500,7,4.700,1,quiet
-39.500,177.500,4,4.700,1,quiet
-39.500,178.500,3,4.867,1,quiet
-38.500,-179.500,3,4.833,1,quiet
-38.500,-94.500,6,4.600,1,quiet
-38.500,-93.500,41,4.802,0,moderate
-38.500,-92.500,6,4.867,1,quiet
-38.500,-91.500,5,4.680,1,quiet
-38.500,-75.500,9,4.733,1,quiet
-38.500,-74.500,7,4.629,1,quiet
-38.500,-73.500,15,4.860,1,quiet
-38.500,-72.500,2,4.550,1,quiet
-38.500,-71.500,1,4.600,1,quiet
-38.500,-70.500,1,6.600,1,quiet
-38.500,-68.500,2,4.750,1,quiet
-38.500,-55.500,1,4.500,1,quiet
-38.500,-33.500,1,4.800,1,quiet
-38.500,-17.500,2,4.750,1,quiet
-38.500,-16.500,1,4.900,1,quiet
-38.500,-15.500,1,4.800,1,quiet
-38.500,46.500,7,4.771,1,quiet
-38.500,47.500,5,4.660,1,quiet
-38.500,48.500,2,4.600,1,quiet
-38.500,49.500,4,4.625,1,quiet
-38.500,77.500,6,4.783,1,quiet
-38.500,78.500,17,4.882,1,quiet
-38.500,95.500,1,4.900,1,quiet
-38.500,134.500,1,4.500,1,quiet
-38.500,143.500,1,4.800,1,quiet
-38.500,175.500,16,4.725,1,quiet
-38.500,176.500,19,4.768,1,quiet
-38.500,177.500,11,4.800,1,quiet
-38.500,178.500,7,4.800,1,quiet
-38.500,179.500,2,4.650,1,quiet
-37.500,-179.500,59,4.720,0,moderate
-37.500,-178.500,1,4.700,1,quiet
-37.500,-111.500,1,4.700,1,quiet
-37.500,-96.500,10,4.600,1,quiet
-37.500,-95.500,12,4.717,1,quiet
-37.500,-94.500,12,4.767,1,quiet
-37.500,-93.500,2,4.550,1,quiet
-37.500,-92.500,1,4.500,1,quiet
-37.500,-75.500,6,4.783,1,quiet
-37.500,-74.500,21,4.629,1,quiet
-37.500,-73.500,27,4.926,1,quiet
-37.500,-72.500,1,4.500,1,quiet
-37.500,-71.500,1,5.900,1,quiet
-37.500,-70.500,1,5.600,1,quiet
-37.500,-69.500,1,4.900,1,quiet
-37.500,-17.500,13,4.931,1,quiet
-37.500,-16.500,2,4.650,1,quiet
-37.500,30.500,1,4.600,1,quiet
-37.500,47.500,4,5.050,1,quiet
-37.500,49.500,5,5.040,1,quiet
-37.500,50.500,4,4.725,1,quiet
-37.500,51.500,24,4.904,1,quiet
-37.500,52.500,7,4.900,1,quiet
-37.500,77.500,11,4.900,1,quiet
-37.500,78.500,66,4.767,0,moderate
-37.500,79.500,1,4.500,1,quiet
-37.500,88.500,1,4.900,1,quiet
-37.500,146.500,1,5.900,1,quiet
-37.500,175.500,2,4.800,1,quiet
-37.500,176.500,12,4.708,1,quiet
-37.500,177.500,40,4.795,0,moderate
-37.500,178.500,45,4.956,0,moderate
-37.500,179.500,187,4.828,2,hotspot
-36.500,-179.500,4,4.575,1,quiet
-36.500,-178.500,2,4.550,1,quiet
-36.500,-111.500,1,4.600,1,quiet
-36.500,-110.500,10,5.130,1,quiet
-36.500,-104.500,1,4.700,1,quiet
-36.500,-103.500,1,5.200,1,quiet
-36.500,-102.500,1,4.800,1,quiet
-36.500,-101.500,3,5.500,1,quiet
-36.500,-100.500,18,5.039,1,quiet
-36.500,-99.500,16,4.863,1,quiet
-36.500,-98.500,8,4.888,1,quiet
-36.500,-97.500,20,5.000,1,quiet
-36.500,-96.500,11,4.845,1,quiet
-36.500,-95.500,4,4.900,1,quiet
-36.500,-93.500,1,4.500,1,quiet
-36.500,-74.500,4,4.600,1,quiet
-36.500,-73.500,47,4.902,0,moderate
-36.500,-72.500,9,4.722,1,quiet
-36.500,-71.500,5,4.640,1,quiet
-36.500,-70.500,5,4.640,1,quiet
-36.500,-69.500,1,4.600,1,quiet
-36.500,-63.500,1,4.500,1,quiet
-36.500,-45.500,1,4.500,1,quiet
-36.500,-17.500,3,4.767,1,quiet
-36.500,51.500,1,5.700,1,quiet
-36.500,52.500,15,4.807,1,quiet
-36.500,53.500,3,4.933,1,quiet
-36.500,77.500,5,4.900,1,quiet
-36.500,78.500,15,5.047,1,quiet
-36.500,79.500,5,4.660,1,quiet
-36.500,106.500,1,4.700,1,quiet
-36.500,176.500,1,5.100,1,quiet
-36.500,177.500,27,4.730,1,quiet
-36.500,178.500,16,4.819,1,quiet
-36.500,179.500,20,4.755,1,quiet
-35.500,-179.500,66,4.776,0,moderate
-35.500,-178.500,9,4.678,1,quiet
-35.500,-112.500,1,4.600,1,quiet
-35.500,-111.500,7,4.686,1,quiet
-35.500,-110.500,3,5.200,1,quiet
-35.500,-109.500,3,4.867,1,quiet
-35.500,-108.500,1,4.600,1,quiet
-35.500,-107.500,11,4.991,1,quiet
-35.500,-106.500,5,4.980,1,quiet
-35.500,-105.500,21,4.943,1,quiet
-35.500,-104.500,18,4.961,1,quiet
-35.500,-103.500,17,5.000,1,quiet
-35.500,-102.500,13,5.277,1,quiet
-35.500,-101.500,7,4.714,1,quiet
-35.500,-100.500,2,5.050,1,quiet
-35.500,-99.500,1,5.100,1,quiet
-35.500,-98.500,3,4.600,1,quiet
-35.500,-74.500,8,4.700,1,quiet
-35.500,-73.500,21,5.071,1,quiet
-35.500,-72.500,4,4.875,1,quiet
-35.500,-71.500,12,4.825,1,quiet
-35.500,-70.500,5,4.940,1,quiet
-35.500,-69.500,2,4.950,1,quiet
-35.500,-18.500,1,5.000,1,quiet
-35.500,-17.500,5,5.920,1,quiet
-35.500,-16.500,3,4.867,1,quiet
-35.500,-15.500,13,5.138,1,quiet
-35.500,53.500,14,4.771,1,quiet
-35.500,54.500,6,4.850,1,quiet
-35.500,78.500,9,4.844,1,quiet
-35.500,101.500,1,4.600,1,quiet
-35.500,136.500,1,4.500,1,quiet
-35.500,141.500,1,4.800,1,quiet
-35.500,178.500,17,4.782,1,quiet
-35.500,179.500,21,4.619,1,quiet
-34.500,-179.500,49,4.676,0,moderate
-34.500,-178.500,49,4.733,0,moderate
-34.500,-177.500,2,4.600,1,quiet
-34.500,-112.500,4,4.975,1,quiet
-34.500,-111.500,10,4.800,1,quiet
-34.500,-110.500,2,4.650,1,quiet
-34.500,-109.500,18,4.789,1,quiet
-34.500,-108.500,26,4.758,1,quiet
-34.500,-107.500,17,5.065,1,quiet
-34.500,-74.500,3,4.800,1,quiet
-34.500,-73.500,8,4.888,1,quiet
-34.500,-72.500,20,4.940,1,quiet
-34.500,-71.500,18,4.711,1,quiet
-34.500,-70.500,7,4.786,1,quiet
-34.500,-69.500,1,4.500,1,quiet
-34.500,-68.500,1,4.500,1,quiet
-34.500,-16.500,3,5.033,1,quiet
-34.500,-15.500,3,4.867,1,quiet
-34.500,-14.500,8,4.837,1,quiet
-34.500,53.500,1,4.600,1,quiet
-34.500,54.500,7,5.014,1,quiet
-34.500,55.500,9,4.711,1,quiet
-34.500,56.500,1,4.500,1,quiet
-34.500,57.500,3,4.700,1,quiet
-34.500,58.500,4,4.800,1,quiet
-34.500,72.500,2,4.550,1,quiet
-34.500,76.500,1,4.600,1,quiet
-34.500,77.500,5,4.660,1,quiet
-34.500,78.500,2,4.700,1,quiet
-34.500,116.500,3,5.000,1,quiet
-34.500,178.500,5,4.800,1,quiet
-34.500,179.500,31,4.742,1,quiet
-33.500,-179.500,96,4.796,0,moderate
-33.500,-178.500,241,4.683,2,hotspot
-33.500,-177.500,39,4.844,0,moderate
-33.500,-176.500,4,4.750,1,quiet
-33.500,-109.500,15,4.980,1,quiet
-33.500,-108.500,2,4.900,1,quiet
-33.500,-81.500,1,4.500,1,quiet
-33.500,-73.500,8,4.888,1,quiet
-33.500,-72.500,69,4.878,0,moderate
-33.500,-71.500,23,4.904,1,quiet
-33.500,-70.500,28,4.779,1,quiet
-33.500,-69.500,8,4.838,1,quiet
-33.500,-68.500,8,4.787,1,quiet
-33.500,-67.500,3,4.633,1,quiet
-33.500,-66.500,1,5.700,1,quiet
-33.500,-16.500,1,4.800,1,quiet
-33.500,-15.500,2,5.050,1,quiet
-33.500,-14.500,1,4.700,1,quiet
-33.500,-13.500,1,5.000,1,quiet
-33.500,2.500,1,5.600,1,quiet
-33.500,22.500,1,4.500,1,quiet
-33.500,55.500,2,4.550,1,quiet
-33.500,56.500,22,4.900,1,quiet
-33.500,57.500,4,4.575,1,quiet
-33.500,77.500,26,4.712,1,quiet
-33.500,78.500,12,4.692,1,quiet
-33.500,89.500,1,4.500,1,quiet
-33.500,117.500,1,4.900,1,quiet
-33.500,118.500,2,4.950,1,quiet
-33.500,131.500,1,4.600,1,quiet
-33.500,166.500,1,4.900,1,quiet
-33.500,178.500,1,4.500,1,quiet
-33.500,179.500,43,4.737,0,moderate
-32.500,-179.500,62,4.861,0,moderate
-32.500,-178.500,319,4.732,2,hotspot
-32.500,-177.500,94,4.765,0,moderate
-32.500,-176.500,7,4.914,1,quiet
-32.500,-174.500,1,5.000,1,quiet
-32.500,-112.500,1,4.600,1,quiet
-32.500,-111.500,3,5.100,1,quiet
-32.500,-110.500,1,4.500,1,quiet
-32.500,-109.500,2,5.050,1,quiet
-32.500,-72.500,28,4.921,1,quiet
-32.500,-71.500,63,4.714,0,moderate
-32.500,-70.500,21,4.714,1,quiet
-32.500,-69.500,18,4.633,1,quiet
-32.500,-68.500,10,4.680,1,quiet
-32.500,-67.500,6,4.950,1,quiet
-32.500,-66.500,1,4.600,1,quiet
-32.500,-65.500,1,4.500,1,quiet
-32.500,-14.500,5,4.820,1,quiet
-32.500,-13.500,6,4.817,1,quiet
-32.500,54.500,1,4.700,1,quiet
-32.500,55.500,1,5.000,1,quiet
-32.500,56.500,2,4.700,1,quiet
-32.500,57.500,7,4.914,1,quiet
-32.500,75.500,1,5.300,1,quiet
-32.500,78.500,1,4.500,1,quiet
-32.500,79.500,3,5.133,1,quiet
-32.500,80.500,2,4.600,1,quiet
-32.500,122.500,4,4.850,1,quiet
-32.500,138.500,1,4.900,1,quiet
-32.500,139.500,1,4.900,1,quiet
-32.500,150.500,2,4.650,1,quiet
-32.500,151.500,1,5.100,1,quiet
-32.500,179.500,13,4.654,1,quiet
-31.500,-179.500,50,4.828,0,moderate
-31.500,-178.500,197,4.740,2,hotspot
-31.500,-177.500,175,4.743,2,hotspot
-31.500,-176.500,27,4.737,1,quiet
-31.500,-175.500,2,5.250,1,quiet
-31.500,-110.500,1,4.900,1,quiet
-31.500,-73.500,1,4.600,1,quiet
-31.500,-72.500,84,4.738,0,moderate
-31.500,-71.500,175,4.946,2,hotspot
-31.500,-70.500,10,4.730,1,quiet
-31.500,-69.500,39,4.610,0,moderate
-31.500,-68.500,66,4.732,0,moderate
-31.500,-67.500,16,4.738,1,quiet
-31.500,-66.500,9,4.789,1,quiet
-31.500,-65.500,4,5.025,1,quiet
-31.500,-13.500,19,5.000,1,quiet
-31.500,57.500,34,4.774,1,quiet
-31.500,58.500,95,4.784,0,moderate
-31.500,59.500,6,4.783,1,quiet
-31.500,76.500,6,4.783,1,quiet
-31.500,77.500,1,5.000,1,quiet
-31.500,117.500,1,4.600,1,quiet
-31.500,125.500,1,4.600,1,quiet
-31.500,179.500,22,4.864,1,quiet
-30.500,-179.500,41,4.859,0,moderate
-30.500,-178.500,134,4.839,0,moderate
-30.500,-177.500,508,4.808,2,hotspot
-30.500,-176.500,78,4.745,0,moderate
-30.500,-111.500,1,4.600,1,quiet
-30.500,-106.500,1,4.600,1,quiet
-30.500,-89.500,1,4.700,1,quiet
-30.500,-73.500,1,4.500,1,quiet
-30.500,-72.500,81,4.811,0,moderate
-30.500,-71.500,230,4.842,2,hotspot
-30.500,-70.500,3,4.667,1,quiet
-30.500,-69.500,5,4.620,1,quiet
-30.500,-68.500,9,4.944,1,quiet
-30.500,-67.500,6,4.683,1,quiet
-30.500,-66.500,2,4.600,1,quiet
-30.500,-65.500,3,4.900,1,quiet
-30.500,-64.500,1,4.500,1,quiet
-30.500,-13.500,6,5.017,1,quiet
-30.500,19.500,1,5.200,1,quiet
-30.500,28.500,1,4.500,1,quiet
-30.500,29.500,1,4.500,1,quiet
-30.500,58.500,2,4.700,1,quiet
-30.500,59.500,18,4.844,1,quiet
-30.500,60.500,9,4.589,1,quiet
-30.500,75.500,4,4.625,1,quiet
-30.500,118.500,1,4.500,1,quiet
-30.500,147.500,1,4.800,1,quiet
-30.500,179.500,3,4.600,1,quiet
-29.500,-179.500,19,4.721,1,quiet
-29.500,-178.500,67,4.796,0,moderate
-29.500,-177.500,303,4.834,2,hotspot
-29.500,-176.500,387,4.856,2,hotspot
-29.500,-175.500,11,4.745,1,quiet
-29.500,-112.500,11,5.018,1,quiet
-29.500,-111.500,15,5.027,1,quiet
-29.500,-72.500,40,4.930,0,moderate
-29.500,-71.500,81,4.883,0,moderate
-29.500,-70.500,3,4.667,1,quiet
-29.500,-69.500,15,4.647,1,quiet
-29.500,-68.500,10,4.590,1,quiet
-29.500,-67.500,6,4.800,1,quiet
-29.500,-66.500,2,4.550,1,quiet
-29.500,-64.500,2,5.150,1,quiet
-29.500,-13.500,7,4.814,1,quiet
-29.500,-12.500,2,4.950,1,quiet
-29.500,-3.500,1,5.100,1,quiet
-29.500,19.500,1,4.500,1,quiet
-29.500,60.500,46,4.765,0,moderate
-29.500,61.500,53,4.711,0,moderate
-29.500,74.500,8,4.650,1,quiet
-29.500,75.500,6,4.550,1,quiet
-29.500,76.500,1,5.500,1,quiet
-29.500,85.500,1,4.700,1,quiet
-29.500,96.500,1,5.200,1,quiet
-29.500,172.500,1,4.800,1,quiet
-29.500,178.500,4,4.750,1,quiet
-28.500,-179.500,5,4.780,1,quiet
-28.500,-178.500,42,4.814,0,moderate
-28.500,-177.500,181,4.797,2,hotspot
-28.500,-176.500,275,4.894,2,hotspot
-28.500,-175.500,25,4.828,1,quiet
-28.500,-174.500,3,4.700,1,quiet
-28.500,-119.500,1,4.800,1,quiet
-28.500,-113.500,3,4.967,1,quiet
-28.500,-112.500,7,5.357,1,quiet
-28.500,-111.500,6,4.833,1,quiet
-28.500,-93.500,1,5.000,1,quiet
-28.500,-72.500,1,4.600,1,quiet
-28.500,-71.500,53,4.874,0,moderate
-28.500,-70.500,17,4.671,1,quiet
-28.500,-69.500,14,4.821,1,quiet
-28.500,-68.500,10,4.900,1,quiet
-28.500,-67.500,33,4.791,1,quiet
-28.500,-66.500,8,4.625,1,quiet
-28.500,-64.500,2,4.650,1,quiet
-28.500,-63.500,7,5.357,1,quiet
-28.500,-13.500,11,4.718,1,quiet
-28.500,-12.500,8,4.825,1,quiet
-28.500,-11.500,1,4.800,1,quiet
-28.500,26.500,2,4.700,1,quiet
-28.500,30.500,1,4.600,1,quiet
-28.500,60.500,5,4.620,1,quiet
-28.500,61.500,12,4.650,1,quiet
-28.500,62.500,11,4.609,1,quiet
-28.500,63.500,4,4.650,1,quiet
-28.500,73.500,5,4.600,1,quiet
-28.500,74.500,26,4.723,1,quiet
